time,x,y,expectedMaximumUtility
32977.0,687284.8987766677,4823833.35116794,NaN
32944.0,687284.8987766677,4823833.35116794,NaN
32939.0,686473.501724654,4824126.940475074,NaN
32951.0,687456.6607690756,4823847.691569572,NaN
32977.0,687284.8987766677,4823833.35116794,NaN
32962.0,687456.6607690756,4823847.691569572,NaN
32929.0,686458.3145074296,4824618.187881397,NaN
32944.0,687284.8987766677,4823833.35116794,NaN
32944.0,687284.8987766677,4823833.35116794,NaN
32884.0,681974.5604845525,4823688.06159691,NaN
32939.0,686473.501724654,4824126.940475074,NaN
32972.0,686458.3145074296,4824618.187881397,NaN
32977.0,687284.8987766677,4823833.35116794,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32951.0,687456.6607690756,4823847.691569572,NaN
32957.0,686458.3145074296,4824618.187881397,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32924.0,684975.5566317323,4820999.784878663,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32898.0,684967.8946790429,4821302.71707602,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32967.0,681357.1838750202,4820435.729706861,NaN
32898.0,684967.8946790429,4821302.71707602,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32898.0,684967.8946790429,4821302.71707602,NaN
32898.0,684967.8946790429,4821302.71707602,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32898.0,684967.8946790429,4821302.71707602,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32898.0,684967.8946790429,4821302.71707602,NaN
32898.0,684967.8946790429,4821302.71707602,NaN
32898.0,684967.8946790429,4821302.71707602,NaN
32898.0,684967.8946790429,4821302.71707602,NaN
32898.0,684967.8946790429,4821302.71707602,NaN
32967.0,681357.1838750202,4820435.729706861,NaN
32898.0,684967.8946790429,4821302.71707602,NaN
32898.0,684967.8946790429,4821302.71707602,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32898.0,684967.8946790429,4821302.71707602,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32898.0,684967.8946790429,4821302.71707602,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32977.0,687156.3517825152,4822203.271555488,NaN
32977.0,687156.3517825152,4822203.271555488,NaN
32977.0,687156.3517825152,4822203.271555488,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32967.0,679122.712887459,4821830.737669077,NaN
32977.0,687156.3517825152,4822203.271555488,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32967.0,679122.712887459,4821830.737669077,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32967.0,679122.712887459,4821830.737669077,NaN
32967.0,679122.712887459,4821830.737669077,NaN
32901.0,678473.6120394191,4823509.827893091,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32938.0,687441.0697156058,4822228.139518147,NaN
32901.0,678473.6120394191,4823509.827893091,NaN
32967.0,679122.712887459,4821830.737669077,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32938.0,687441.0697156058,4822228.139518147,NaN
32938.0,687441.0697156058,4822228.139518147,NaN
32938.0,687441.0697156058,4822228.139518147,NaN
32938.0,687441.0697156058,4822228.139518147,NaN
32982.0,686915.1351103057,4822195.78113729,NaN
32982.0,686915.1351103057,4822195.78113729,NaN
32940.0,687441.0697156058,4822228.139518147,NaN
32940.0,687441.0697156058,4822228.139518147,NaN
32940.0,687441.0697156058,4822228.139518147,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32938.0,687441.0697156058,4822228.139518147,NaN
32940.0,687441.0697156058,4822228.139518147,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32940.0,687441.0697156058,4822228.139518147,NaN
32938.0,687441.0697156058,4822228.139518147,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32940.0,687441.0697156058,4822228.139518147,NaN
32940.0,687441.0697156058,4822228.139518147,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32982.0,686915.1351103057,4822195.78113729,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32898.0,684967.8946790429,4821302.71707602,NaN
32898.0,684967.8946790429,4821302.71707602,NaN
32982.0,686915.1351103057,4822195.78113729,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32977.0,687156.3517825152,4822203.271555488,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32982.0,683989.4018040658,4827112.878531978,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32977.0,680811.0690763667,4820420.180717984,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32950.0,681294.2997196976,4825726.4806803595,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32881.0,681980.4053416636,4825113.2556226915,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32962.0,687456.6607690756,4823847.691569572,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32940.0,681762.7014635168,4820665.786153483,NaN
32944.0,687284.8987766677,4823833.35116794,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32944.0,687284.8987766677,4823833.35116794,NaN
32977.0,687284.8987766677,4823833.35116794,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32977.0,687284.8987766677,4823833.35116794,NaN
32950.0,681294.2997196976,4825726.4806803595,NaN
32982.0,686915.1351103057,4822195.78113729,NaN
32944.0,687284.8987766677,4823833.35116794,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32938.0,687441.0697156058,4822228.139518147,NaN
32944.0,687284.8987766677,4823833.35116794,NaN
32977.0,687156.3517825152,4822203.271555488,NaN
32940.0,687441.0697156058,4822228.139518147,NaN
32944.0,687284.8987766677,4823833.35116794,NaN
32938.0,687441.0697156058,4822228.139518147,NaN
32944.0,687284.8987766677,4823833.35116794,NaN
32940.0,687441.0697156058,4822228.139518147,NaN
32940.0,687441.0697156058,4822228.139518147,NaN
32881.0,681980.4053416636,4825113.2556226915,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32938.0,687441.0697156058,4822228.139518147,NaN
32944.0,687284.8987766677,4823833.35116794,NaN
32940.0,687441.0697156058,4822228.139518147,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32938.0,680596.5650459074,4819610.494410686,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32982.0,686915.1351103057,4822195.78113729,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32982.0,686915.1351103057,4822195.78113729,NaN
32979.0,686458.3145074296,4824618.187881397,NaN
32977.0,687441.0697156058,4822228.139518147,NaN
32940.0,687441.0697156058,4822228.139518147,NaN
32979.0,686458.3145074296,4824618.187881397,NaN
32982.0,686915.1351103057,4822195.78113729,NaN
32982.0,686915.1351103057,4822195.78113729,NaN
32887.0,687277.0832089384,4824641.955920772,NaN
32984.0,686546.0058127802,4822372.480148856,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
32995.0,684041.8101781727,4820551.619544907,NaN
32924.0,684975.5566317323,4820999.784878663,NaN
32997.0,682710.4207859028,4822496.41461999,NaN
32984.0,683129.89503098,4822911.567173712,NaN
32990.0,684975.5566317323,4820999.784878663,NaN
32977.0,687156.3517825152,4822203.271555488,NaN
32986.0,680490.0224840979,4823665.658629859,NaN
32990.0,684975.5566317323,4820999.784878663,NaN
32997.0,681829.7982241575,4823683.269055737,NaN
32990.0,684975.5566317323,4820999.784878663,NaN
32990.0,684975.5566317323,4820999.784878663,NaN
32990.0,684975.5566317323,4820999.784878663,NaN
32977.0,687156.3517825152,4822203.271555488,NaN
32996.0,683956.6667106628,4828310.702373086,NaN
32990.0,684975.5566317323,4820999.784878663,NaN
32982.0,686915.1351103057,4822195.78113729,NaN
32941.0,678840.6031662337,4823588.226643031,NaN
33000.0,687155.8658549336,4823019.228100281,NaN
33003.0,686915.1351103057,4822195.78113729,NaN
33002.0,679821.6730994198,4823619.9931468675,NaN
33000.0,686759.2714451777,4823008.818410201,NaN
33017.0,680543.4228817136,4822438.953321591,NaN
33000.0,687456.6607690756,4823847.691569572,NaN
33028.0,682758.1093025289,4820886.860974025,NaN
33002.0,682156.95382797,4820459.04329456,NaN
33046.0,680868.588347424,4819630.534525864,NaN
33042.0,682043.3477178994,4819493.703015488,NaN
33017.0,685838.7337149689,4825855.966449975,NaN
33066.0,684381.2014009232,4820610.559831348,NaN
33000.0,686946.4246503292,4823823.486593021,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33002.0,679821.6730994198,4823619.9931468675,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33002.0,679821.6730994198,4823619.9931468675,NaN
33002.0,679821.6730994198,4823619.9931468675,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33034.0,683065.5609665243,4820688.322175506,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33046.0,680868.588347424,4819630.534525864,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33065.0,687456.6607690756,4823847.691569572,NaN
33065.0,687456.6607690756,4823847.691569572,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33065.0,687456.6607690756,4823847.691569572,NaN
33065.0,687456.6607690756,4823847.691569572,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33033.0,687441.0697156058,4822228.139518147,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33020.0,686560.4898087009,4822184.768152035,NaN
33073.0,680191.7161200659,4819128.917159656,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33020.0,686560.4898087009,4822184.768152035,NaN
33034.0,683065.5609665243,4820688.322175506,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33065.0,687456.6607690756,4823847.691569572,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33065.0,687456.6607690756,4823847.691569572,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33065.0,687456.6607690756,4823847.691569572,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33065.0,687456.6607690756,4823847.691569572,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33077.0,678869.4530816835,4823387.122197691,NaN
33020.0,686560.4898087009,4822184.768152035,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33065.0,687456.6607690756,4823847.691569572,NaN
33020.0,686560.4898087009,4822184.768152035,NaN
33020.0,686560.4898087009,4822184.768152035,NaN
33020.0,686560.4898087009,4822184.768152035,NaN
33020.0,686560.4898087009,4822184.768152035,NaN
33077.0,678869.4530816835,4823387.122197691,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33077.0,678869.4530816835,4823387.122197691,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33077.0,678869.4530816835,4823387.122197691,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33065.0,687456.6607690756,4823847.691569572,NaN
33065.0,687456.6607690756,4823847.691569572,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33065.0,687456.6607690756,4823847.691569572,NaN
33065.0,687456.6607690756,4823847.691569572,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33065.0,687456.6607690756,4823847.691569572,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33081.0,686520.4518532006,4823811.791258977,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33042.0,678154.3891375836,4820337.672599787,NaN
33037.0,683376.0340201014,4820393.957558302,NaN
33060.0,678555.5086191883,4820114.462859651,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33080.0,679972.9680263203,4826632.03011176,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33060.0,678555.5086191883,4820114.462859651,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33021.0,686199.7728002614,4824610.112146105,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33088.0,681956.9059169178,4820859.81647663,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33104.0,681943.427023824,4822476.749969179,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33105.0,686610.8756779575,4821060.078787739,NaN
33015.0,678595.7718758439,4821972.514484144,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33105.0,687377.1217752933,4821603.4058265155,NaN
33104.0,681943.427023824,4822476.749969179,NaN
33084.0,684867.0116217555,4824581.755561747,NaN
33015.0,678595.7718758439,4821972.514484144,NaN
33105.0,687377.1217752933,4821603.4058265155,NaN
33025.0,684975.5566317323,4820999.784878663,NaN
33015.0,678595.7718758439,4821972.514484144,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33022.0,684975.5566317323,4820999.784878663,NaN
33015.0,678595.7718758439,4821972.514484144,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33015.0,678595.7718758439,4821972.514484144,NaN
33015.0,678595.7718758439,4821972.514484144,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33015.0,678595.7718758439,4821972.514484144,NaN
33015.0,678595.7718758439,4821972.514484144,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33015.0,678595.7718758439,4821972.514484144,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33065.0,687456.6607690756,4823847.691569572,NaN
33025.0,683980.249889095,4827422.3902228875,NaN
33015.0,678595.7718758439,4821972.514484144,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33025.0,683980.249889095,4827422.3902228875,NaN
33025.0,683980.249889095,4827422.3902228875,NaN
33025.0,683980.249889095,4827422.3902228875,NaN
33054.0,683968.5367970825,4827873.717328262,NaN
33025.0,683980.249889095,4827422.3902228875,NaN
33015.0,678595.7718758439,4821972.514484144,NaN
33015.0,678595.7718758439,4821972.514484144,NaN
33054.0,683968.5367970825,4827873.717328262,NaN
33015.0,678595.7718758439,4821972.514484144,NaN
33015.0,678595.7718758439,4821972.514484144,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33054.0,683968.5367970825,4827873.717328262,NaN
33025.0,683980.249889095,4827422.3902228875,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33022.0,681781.3580262118,4820448.614873685,NaN
33015.0,678595.7718758439,4821972.514484144,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33015.0,678595.7718758439,4821972.514484144,NaN
33015.0,678595.7718758439,4821972.514484144,NaN
33015.0,678595.7718758439,4821972.514484144,NaN
33025.0,683980.249889095,4827422.3902228875,NaN
33015.0,678595.7718758439,4821972.514484144,NaN
33025.0,683980.249889095,4827422.3902228875,NaN
33025.0,683980.249889095,4827422.3902228875,NaN
33025.0,683980.249889095,4827422.3902228875,NaN
33025.0,683980.249889095,4827422.3902228875,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33025.0,683980.249889095,4827422.3902228875,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33015.0,678595.7718758439,4821972.514484144,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33065.0,687456.6607690756,4823847.691569572,NaN
33025.0,683980.249889095,4827422.3902228875,NaN
33010.0,684856.7522671391,4824986.318161508,NaN
33085.0,678154.3891375836,4820337.672599787,NaN
33010.0,684856.7522671391,4824986.318161508,NaN
33113.0,686915.1351103057,4822195.78113729,NaN
33112.0,682750.8353182259,4825778.333763722,NaN
33118.0,678836.3404937158,4819560.309909762,NaN
33118.0,685369.2397784425,4823077.44172938,NaN
33112.0,682750.8353182259,4825778.333763722,NaN
33114.0,682215.9853462924,4825836.355728587,NaN
33114.0,682215.9853462924,4825836.355728587,NaN
33114.0,682215.9853462924,4825836.355728587,NaN
33112.0,682750.8353182259,4825778.333763722,NaN
33114.0,682215.9853462924,4825836.355728587,NaN
33114.0,682215.9853462924,4825836.355728587,NaN
33114.0,682215.9853462924,4825836.355728587,NaN
33114.0,682215.9853462924,4825836.355728587,NaN
33114.0,682215.9853462924,4825836.355728587,NaN
33114.0,682179.031348244,4820459.663801711,NaN
33051.0,682583.790262034,4820471.189928623,NaN
33062.0,679821.6730994198,4823619.9931468675,NaN
33065.0,687456.6607690756,4823847.691569572,NaN
33062.0,679821.6730994198,4823619.9931468675,NaN
33062.0,679821.6730994198,4823619.9931468675,NaN
33062.0,679821.6730994198,4823619.9931468675,NaN
33060.0,684975.5566317323,4820999.784878663,NaN
33062.0,679821.6730994198,4823619.9931468675,NaN
33060.0,684975.5566317323,4820999.784878663,NaN
33060.0,684975.5566317323,4820999.784878663,NaN
33060.0,684975.5566317323,4820999.784878663,NaN
33060.0,684975.5566317323,4820999.784878663,NaN
33110.0,684694.6037114982,4824568.8154085735,NaN
33060.0,684975.5566317323,4820999.784878663,NaN
33060.0,684975.5566317323,4820999.784878663,NaN
33060.0,684975.5566317323,4820999.784878663,NaN
33060.0,684975.5566317323,4820999.784878663,NaN
33060.0,684975.5566317323,4820999.784878663,NaN
33060.0,684975.5566317323,4820999.784878663,NaN
33060.0,684975.5566317323,4820999.784878663,NaN
33060.0,684975.5566317323,4820999.784878663,NaN
33060.0,684975.5566317323,4820999.784878663,NaN
33060.0,684975.5566317323,4820999.784878663,NaN
33060.0,684975.5566317323,4820999.784878663,NaN
33060.0,684975.5566317323,4820999.784878663,NaN
33062.0,679821.6730994198,4823619.9931468675,NaN
33062.0,679821.6730994198,4823619.9931468675,NaN
33062.0,679821.6730994198,4823619.9931468675,NaN
33060.0,684975.5566317323,4820999.784878663,NaN
33062.0,679821.6730994198,4823619.9931468675,NaN
33062.0,679821.6730994198,4823619.9931468675,NaN
33082.0,684937.1461945816,4820707.088958064,NaN
33093.0,680005.1020780161,4818786.731303081,NaN
33069.0,681889.9029554575,4819396.582247013,NaN
33062.0,679821.6730994198,4823619.9931468675,NaN
33062.0,679821.6730994198,4823619.9931468675,NaN
33116.0,684141.826062254,4823069.888435239,NaN
33062.0,679821.6730994198,4823619.9931468675,NaN
33093.0,680005.1020780161,4818786.731303081,NaN
33069.0,681889.9029554575,4819396.582247013,NaN
33082.0,684937.1461945816,4820707.088958064,NaN
33093.0,680005.1020780161,4818786.731303081,NaN
33093.0,680005.1020780161,4818786.731303081,NaN
33069.0,681889.9029554575,4819396.582247013,NaN
33093.0,680005.1020780161,4818786.731303081,NaN
33069.0,681889.9029554575,4819396.582247013,NaN
33069.0,681889.9029554575,4819396.582247013,NaN
